2026-03-08 13:53:59,510 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45668 → 192.168.244.1:6669 | proto=tcp | dur=-s
2026-03-08 13:53:59,512 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40488 → 192.168.244.1:683 | proto=tcp | dur=-s
2026-03-08 13:53:59,515 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51604 → 192.168.244.1:3703 | proto=tcp | dur=-s
2026-03-08 13:53:59,516 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36100 → 192.168.244.1:4111 | proto=tcp | dur=-s
2026-03-08 13:53:59,527 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52230 → 192.168.244.1:81 | proto=tcp | dur=-s
2026-03-08 13:53:59,535 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36576 → 192.168.244.1:20031 | proto=tcp | dur=-s
2026-03-08 13:53:59,536 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53618 → 192.168.244.1:2099 | proto=tcp | dur=-s
2026-03-08 13:53:59,546 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40158 → 192.168.244.1:8400 | proto=tcp | dur=-s
2026-03-08 13:53:59,549 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37180 → 192.168.244.1:1183 | proto=tcp | dur=-s
2026-03-08 13:53:59,549 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60932 → 192.168.244.1:4242 | proto=tcp | dur=-s
2026-03-08 13:53:59,573 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53166 → 192.168.244.1:6502 | proto=tcp | dur=-s
2026-03-08 13:53:59,580 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60964 → 192.168.244.1:543 | proto=tcp | dur=-s
2026-03-08 13:53:59,588 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41376 → 192.168.244.1:1096 | proto=tcp | dur=-s
2026-03-08 13:53:59,589 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44742 → 192.168.244.1:49400 | proto=tcp | dur=-s
2026-03-08 13:53:59,598 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53912 → 192.168.244.1:32776 | proto=tcp | dur=-s
2026-03-08 13:53:59,609 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50590 → 192.168.244.1:125 | proto=tcp | dur=-s
2026-03-08 13:53:59,613 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59588 → 192.168.244.1:6667 | proto=tcp | dur=-s
2026-03-08 13:53:59,614 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45056 → 192.168.244.1:2048 | proto=tcp | dur=-s
2026-03-08 13:53:59,614 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38880 → 192.168.244.1:2702 | proto=tcp | dur=-s
2026-03-08 13:53:59,622 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40652 → 192.168.244.1:9011 | proto=tcp | dur=-s
2026-03-08 13:53:59,625 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56186 → 192.168.244.1:6346 | proto=tcp | dur=-s
2026-03-08 13:53:59,628 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40236 → 192.168.244.1:2040 | proto=tcp | dur=-s
2026-03-08 13:53:59,629 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59084 → 192.168.244.1:85 | proto=tcp | dur=-s
2026-03-08 13:53:59,630 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39740 → 192.168.244.1:16016 | proto=tcp | dur=-s
2026-03-08 13:53:59,638 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45954 → 192.168.244.1:10215 | proto=tcp | dur=-s
2026-03-08 13:53:59,641 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43690 → 192.168.244.1:19283 | proto=tcp | dur=-s
2026-03-08 13:53:59,642 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45234 → 192.168.244.1:6510 | proto=tcp | dur=-s
2026-03-08 13:53:59,647 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47106 → 192.168.244.1:514 | proto=tcp | dur=-s
2026-03-08 13:53:59,654 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60590 → 192.168.244.1:8001 | proto=tcp | dur=-s
2026-03-08 13:53:59,655 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59538 → 192.168.244.1:3809 | proto=tcp | dur=-s
2026-03-08 13:53:59,659 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37542 → 192.168.244.1:1121 | proto=tcp | dur=-s
2026-03-08 13:53:59,659 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58120 → 192.168.244.1:5962 | proto=tcp | dur=-s
2026-03-08 13:53:59,660 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48848 → 192.168.244.1:1071 | proto=tcp | dur=-s
2026-03-08 13:53:59,660 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:33490 → 192.168.244.1:617 | proto=tcp | dur=-s
2026-03-08 13:53:59,671 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54084 → 192.168.244.1:1069 | proto=tcp | dur=-s
2026-03-08 13:53:59,674 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48478 → 192.168.244.1:63331 | proto=tcp | dur=-s
2026-03-08 13:53:59,680 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57138 → 192.168.244.1:1583 | proto=tcp | dur=-s
2026-03-08 13:53:59,681 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54230 → 192.168.244.1:3920 | proto=tcp | dur=-s
2026-03-08 13:53:59,689 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60776 → 192.168.244.1:12000 | proto=tcp | dur=-s
2026-03-08 13:53:59,692 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42254 → 192.168.244.1:9100 | proto=tcp | dur=-s
2026-03-08 13:53:59,693 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34406 → 192.168.244.1:2065 | proto=tcp | dur=-s
2026-03-08 13:53:59,693 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54800 → 192.168.244.1:20828 | proto=tcp | dur=-s
2026-03-08 13:53:59,694 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54168 → 192.168.244.1:999 | proto=tcp | dur=-s
2026-03-08 13:53:59,694 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49142 → 192.168.244.1:18988 | proto=tcp | dur=-s
2026-03-08 13:53:59,703 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37236 → 192.168.244.1:4550 | proto=tcp | dur=-s
2026-03-08 13:53:59,705 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34582 → 192.168.244.1:109 | proto=tcp | dur=-s
2026-03-08 13:53:59,706 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40116 → 192.168.244.1:52848 | proto=tcp | dur=-s
2026-03-08 13:53:59,707 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39920 → 192.168.244.1:9040 | proto=tcp | dur=-s
2026-03-08 13:53:59,711 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52604 → 192.168.244.1:10000 | proto=tcp | dur=-s
2026-03-08 13:53:59,720 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37142 → 192.168.244.1:8180 | proto=tcp | dur=-s
2026-03-08 13:53:59,720 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43898 → 192.168.244.1:1272 | proto=tcp | dur=-s
2026-03-08 13:53:59,721 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56308 → 192.168.244.1:1097 | proto=tcp | dur=-s
2026-03-08 13:53:59,729 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34488 → 192.168.244.1:714 | proto=tcp | dur=-s
2026-03-08 13:53:59,732 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49880 → 192.168.244.1:687 | proto=tcp | dur=-s
2026-03-08 13:53:59,733 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37608 → 192.168.244.1:6100 | proto=tcp | dur=-s
2026-03-08 13:53:59,740 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40988 → 192.168.244.1:24800 | proto=tcp | dur=-s
2026-03-08 13:53:59,741 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:33780 → 192.168.244.1:1433 | proto=tcp | dur=-s
2026-03-08 13:53:59,746 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:46658 → 192.168.244.1:3030 | proto=tcp | dur=-s
2026-03-08 13:53:59,747 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57306 → 192.168.244.1:5544 | proto=tcp | dur=-s
2026-03-08 13:53:59,753 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35326 → 192.168.244.1:720 | proto=tcp | dur=-s
2026-03-08 13:53:59,755 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34394 → 192.168.244.1:64623 | proto=tcp | dur=-s
2026-03-08 13:53:59,758 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36192 → 192.168.244.1:16000 | proto=tcp | dur=-s
2026-03-08 13:53:59,759 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42596 → 192.168.244.1:5989 | proto=tcp | dur=-s
2026-03-08 13:53:59,759 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36762 → 192.168.244.1:222 | proto=tcp | dur=-s
2026-03-08 13:53:59,767 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57962 → 192.168.244.1:32773 | proto=tcp | dur=-s
2026-03-08 13:53:59,768 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47844 → 192.168.244.1:5988 | proto=tcp | dur=-s
2026-03-08 13:53:59,772 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35638 → 192.168.244.1:8100 | proto=tcp | dur=-s
2026-03-08 13:53:59,773 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:55726 → 192.168.244.1:2196 | proto=tcp | dur=-s
2026-03-08 13:53:59,777 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34964 → 192.168.244.1:3801 | proto=tcp | dur=-s
2026-03-08 13:53:59,783 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:33064 → 192.168.244.1:4006 | proto=tcp | dur=-s
2026-03-08 13:53:59,784 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56070 → 192.168.244.1:3052 | proto=tcp | dur=-s
2026-03-08 13:53:59,784 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39680 → 192.168.244.1:2500 | proto=tcp | dur=-s
2026-03-08 13:53:59,790 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41386 → 192.168.244.1:42 | proto=tcp | dur=-s
2026-03-08 13:53:59,791 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48806 → 192.168.244.1:7937 | proto=tcp | dur=-s
2026-03-08 13:53:59,794 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58890 → 192.168.244.1:3827 | proto=tcp | dur=-s
2026-03-08 13:53:59,795 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40492 → 192.168.244.1:683 | proto=tcp | dur=-s
2026-03-08 13:53:59,796 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45672 → 192.168.244.1:6669 | proto=tcp | dur=-s
2026-03-08 13:53:59,796 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57550 → 192.168.244.1:8402 | proto=tcp | dur=-s
2026-03-08 13:53:59,801 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38350 → 192.168.244.1:2366 | proto=tcp | dur=-s
2026-03-08 13:53:59,801 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44756 → 192.168.244.1:49400 | proto=tcp | dur=-s
2026-03-08 13:53:59,804 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60966 → 192.168.244.1:543 | proto=tcp | dur=-s
2026-03-08 13:53:59,805 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48918 → 192.168.244.1:1060 | proto=tcp | dur=-s
2026-03-08 13:53:59,805 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35812 → 192.168.244.1:2251 | proto=tcp | dur=-s
2026-03-08 13:53:59,806 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42928 → 192.168.244.1:255 | proto=tcp | dur=-s
2026-03-08 13:53:59,806 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35010 → 192.168.244.1:7911 | proto=tcp | dur=-s
2026-03-08 13:53:59,815 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53454 → 192.168.244.1:2725 | proto=tcp | dur=-s
2026-03-08 13:53:59,816 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48308 → 192.168.244.1:2875 | proto=tcp | dur=-s
2026-03-08 13:53:59,816 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34190 → 192.168.244.1:4998 | proto=tcp | dur=-s
2026-03-08 13:53:59,821 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34058 → 192.168.244.1:3404 | proto=tcp | dur=-s
2026-03-08 13:53:59,821 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59546 → 192.168.244.1:3809 | proto=tcp | dur=-s
2026-03-08 13:53:59,822 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60596 → 192.168.244.1:8001 | proto=tcp | dur=-s
2026-03-08 13:53:59,822 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47112 → 192.168.244.1:514 | proto=tcp | dur=-s
2026-03-08 13:53:59,828 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45244 → 192.168.244.1:6510 | proto=tcp | dur=-s
2026-03-08 13:53:59,828 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43702 → 192.168.244.1:19283 | proto=tcp | dur=-s
2026-03-08 13:53:59,829 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45970 → 192.168.244.1:10215 | proto=tcp | dur=-s
2026-03-08 13:53:59,831 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39756 → 192.168.244.1:16016 | proto=tcp | dur=-s
2026-03-08 13:53:59,833 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59100 → 192.168.244.1:85 | proto=tcp | dur=-s
2026-03-08 13:53:59,833 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40250 → 192.168.244.1:2040 | proto=tcp | dur=-s
2026-03-08 13:53:59,841 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56200 → 192.168.244.1:6346 | proto=tcp | dur=-s
2026-03-08 13:53:59,847 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40664 → 192.168.244.1:9011 | proto=tcp | dur=-s
2026-03-08 13:53:59,853 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38884 → 192.168.244.1:2702 | proto=tcp | dur=-s
2026-03-08 13:53:59,859 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45072 → 192.168.244.1:2048 | proto=tcp | dur=-s
2026-03-08 13:53:59,862 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59602 → 192.168.244.1:6667 | proto=tcp | dur=-s
2026-03-08 13:53:59,869 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50600 → 192.168.244.1:125 | proto=tcp | dur=-s
2026-03-08 13:53:59,870 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53922 → 192.168.244.1:32776 | proto=tcp | dur=-s
2026-03-08 13:53:59,876 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34150 → 192.168.244.1:8254 | proto=tcp | dur=-s
2026-03-08 13:53:59,877 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54244 → 192.168.244.1:3920 | proto=tcp | dur=-s
2026-03-08 13:53:59,877 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57152 → 192.168.244.1:1583 | proto=tcp | dur=-s
2026-03-08 13:53:59,880 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54088 → 192.168.244.1:1069 | proto=tcp | dur=-s
2026-03-08 13:53:59,880 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:33502 → 192.168.244.1:617 | proto=tcp | dur=-s
2026-03-08 13:53:59,881 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48854 → 192.168.244.1:1071 | proto=tcp | dur=-s
2026-03-08 13:53:59,881 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58122 → 192.168.244.1:5962 | proto=tcp | dur=-s
2026-03-08 13:53:59,891 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36664 → 192.168.244.1:8008 | proto=tcp | dur=-s
2026-03-08 13:53:59,894 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51256 → 192.168.244.1:10626 | proto=tcp | dur=-s
2026-03-08 13:53:59,894 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39144 → 192.168.244.1:11111 | proto=tcp | dur=-s
2026-03-08 13:53:59,899 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42270 → 192.168.244.1:1296 | proto=tcp | dur=-s
2026-03-08 13:53:59,900 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56550 → 192.168.244.1:1000 | proto=tcp | dur=-s
2026-03-08 13:53:59,900 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43192 → 192.168.244.1:464 | proto=tcp | dur=-s
2026-03-08 13:53:59,906 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58334 → 192.168.244.1:49158 | proto=tcp | dur=-s
2026-03-08 13:53:59,907 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37700 → 192.168.244.1:10010 | proto=tcp | dur=-s
2026-03-08 13:53:59,908 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45734 → 192.168.244.1:1217 | proto=tcp | dur=-s
2026-03-08 13:53:59,908 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48240 → 192.168.244.1:1130 | proto=tcp | dur=-s
2026-03-08 13:53:59,915 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42842 → 192.168.244.1:4900 | proto=tcp | dur=-s
2026-03-08 13:53:59,923 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45760 → 192.168.244.1:1164 | proto=tcp | dur=-s
2026-03-08 13:53:59,925 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58712 → 192.168.244.1:33 | proto=tcp | dur=-s
2026-03-08 13:53:59,930 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47650 → 192.168.244.1:5862 | proto=tcp | dur=-s
2026-03-08 13:53:59,932 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:32792 → 192.168.244.1:668 | proto=tcp | dur=-s
2026-03-08 13:53:59,938 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39128 → 192.168.244.1:40193 | proto=tcp | dur=-s
2026-03-08 13:53:59,939 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40984 → 192.168.244.1:9900 | proto=tcp | dur=-s
2026-03-08 13:53:59,945 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52954 → 192.168.244.1:512 | proto=tcp | dur=-s
2026-03-08 13:53:59,946 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53778 → 192.168.244.1:2190 | proto=tcp | dur=-s
2026-03-08 13:53:59,949 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36772 → 192.168.244.1:222 | proto=tcp | dur=-s
2026-03-08 13:53:59,950 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42606 → 192.168.244.1:5989 | proto=tcp | dur=-s
2026-03-08 13:53:59,950 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36204 → 192.168.244.1:16000 | proto=tcp | dur=-s
2026-03-08 13:53:59,955 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34400 → 192.168.244.1:64623 | proto=tcp | dur=-s
2026-03-08 13:53:59,958 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59212 → 192.168.244.1:1875 | proto=tcp | dur=-s
2026-03-08 13:53:59,965 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53760 → 192.168.244.1:6004 | proto=tcp | dur=-s
2026-03-08 13:53:59,973 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60956 → 192.168.244.1:1045 | proto=tcp | dur=-s
2026-03-08 13:53:59,975 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38742 → 192.168.244.1:7200 | proto=tcp | dur=-s
2026-03-08 13:53:59,981 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47848 → 192.168.244.1:5988 | proto=tcp | dur=-s
2026-03-08 13:53:59,983 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57964 → 192.168.244.1:32773 | proto=tcp | dur=-s
2026-03-08 13:53:59,988 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50778 → 192.168.244.1:1352 | proto=tcp | dur=-s
2026-03-08 13:53:59,994 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54250 → 192.168.244.1:1112 | proto=tcp | dur=-s
2026-03-08 13:53:59,997 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40962 → 192.168.244.1:3017 | proto=tcp | dur=-s
2026-03-08 13:53:59,998 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40348 → 192.168.244.1:55600 | proto=tcp | dur=-s
2026-03-08 13:53:59,998 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58896 → 192.168.244.1:3827 | proto=tcp | dur=-s
2026-03-08 13:54:00,012 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48820 → 192.168.244.1:7937 | proto=tcp | dur=-s
2026-03-08 13:54:00,016 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41396 → 192.168.244.1:42 | proto=tcp | dur=-s
2026-03-08 13:54:00,017 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39692 → 192.168.244.1:2500 | proto=tcp | dur=-s
2026-03-08 13:54:00,019 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56082 → 192.168.244.1:3052 | proto=tcp | dur=-s
2026-03-08 13:54:00,022 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57556 → 192.168.244.1:8402 | proto=tcp | dur=-s
2026-03-08 13:54:00,023 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38042 → 192.168.244.1:1062 | proto=tcp | dur=-s
2026-03-08 13:54:00,027 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42136 → 192.168.244.1:9003 | proto=tcp | dur=-s
2026-03-08 13:54:00,027 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48922 → 192.168.244.1:1060 | proto=tcp | dur=-s
2026-03-08 13:54:00,033 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38364 → 192.168.244.1:2366 | proto=tcp | dur=-s
2026-03-08 13:54:00,038 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45460 → 192.168.244.1:631 | proto=tcp | dur=-s
2026-03-08 13:54:00,042 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41110 → 192.168.244.1:61532 | proto=tcp | dur=-s
2026-03-08 13:54:00,042 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34198 → 192.168.244.1:4998 | proto=tcp | dur=-s
2026-03-08 13:54:00,043 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48314 → 192.168.244.1:2875 | proto=tcp | dur=-s
2026-03-08 13:54:00,054 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53466 → 192.168.244.1:2725 | proto=tcp | dur=-s
2026-03-08 13:54:00,062 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35016 → 192.168.244.1:7911 | proto=tcp | dur=-s
2026-03-08 13:54:00,068 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42932 → 192.168.244.1:255 | proto=tcp | dur=-s
2026-03-08 13:54:00,069 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35816 → 192.168.244.1:2251 | proto=tcp | dur=-s
2026-03-08 13:54:00,069 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34070 → 192.168.244.1:3404 | proto=tcp | dur=-s
2026-03-08 13:54:00,076 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38772 → 192.168.244.1:3351 | proto=tcp | dur=-s
2026-03-08 13:54:00,077 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40632 → 192.168.244.1:1021 | proto=tcp | dur=-s
2026-03-08 13:54:00,081 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34374 → 192.168.244.1:2002 | proto=tcp | dur=-s
2026-03-08 13:54:00,082 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53950 → 192.168.244.1:32769 | proto=tcp | dur=-s
2026-03-08 13:54:00,088 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51642 → 192.168.244.1:5050 | proto=tcp | dur=-s
2026-03-08 13:54:00,089 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54466 → 192.168.244.1:55555 | proto=tcp | dur=-s
2026-03-08 13:54:00,095 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50632 → 192.168.244.1:1309 | proto=tcp | dur=-s
2026-03-08 13:54:00,096 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60244 → 192.168.244.1:765 | proto=tcp | dur=-s
2026-03-08 13:54:00,096 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34844 → 192.168.244.1:49161 | proto=tcp | dur=-s
2026-03-08 13:54:00,103 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42194 → 192.168.244.1:2701 | proto=tcp | dur=-s
2026-03-08 13:54:00,107 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39690 → 192.168.244.1:9002 | proto=tcp | dur=-s
2026-03-08 13:54:00,111 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59860 → 192.168.244.1:32772 | proto=tcp | dur=-s
2026-03-08 13:54:00,112 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:55452 → 192.168.244.1:30 | proto=tcp | dur=-s
2026-03-08 13:54:00,112 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38894 → 192.168.244.1:5102 | proto=tcp | dur=-s
2026-03-08 13:54:00,119 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42874 → 192.168.244.1:497 | proto=tcp | dur=-s
2026-03-08 13:54:00,119 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34158 → 192.168.244.1:8254 | proto=tcp | dur=-s
2026-03-08 13:54:00,120 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41744 → 192.168.244.1:9595 | proto=tcp | dur=-s
2026-03-08 13:54:00,120 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43854 → 192.168.244.1:2323 | proto=tcp | dur=-s
2026-03-08 13:54:00,128 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41790 → 192.168.244.1:444 | proto=tcp | dur=-s
2026-03-08 13:54:00,129 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39686 → 192.168.244.1:5432 | proto=tcp | dur=-s
2026-03-08 13:54:00,137 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51260 → 192.168.244.1:10626 | proto=tcp | dur=-s
2026-03-08 13:54:00,138 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36674 → 192.168.244.1:8008 | proto=tcp | dur=-s
2026-03-08 13:54:00,144 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36798 → 192.168.244.1:1072 | proto=tcp | dur=-s
2026-03-08 13:54:00,145 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58594 → 192.168.244.1:1053 | proto=tcp | dur=-s
2026-03-08 13:54:00,155 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41296 → 192.168.244.1:13722 | proto=tcp | dur=-s
